"2018/04/01 22:54:25",8,"REQUESTPASS","Email",""
"2018/04/01 22:54:25",8,"SETSCHEME","Octal","Email"
"2018/04/01 22:54:37",8,"CONFIRM","",""
"2018/04/01 22:54:37",8,"REQUESTPASS","Banking",""
"2018/04/01 22:54:37",8,"SETSCHEME","Octal","Banking"
"2018/04/01 22:54:54",8,"CONFIRM","",""
"2018/04/01 22:54:54",8,"REQUESTPASS","Shopping",""
"2018/04/01 22:54:54",8,"SETSCHEME","Octal","Shopping"
"2018/04/01 22:55:10",8,"SETSCHEME","Image","Shopping"
"2018/04/01 22:55:10",8,"REMEMBER","1",""
"2018/04/01 22:55:34",8,"SETSCHEME","Image","Shopping"
"2018/04/01 22:55:34",8,"REMEMBER","2",""
"2018/04/01 22:55:41",8,"SETSCHEME","Image","Shopping"
"2018/04/01 22:55:41",8,"REMEMBER","3",""
"2018/04/01 22:55:47",8,"SETSCHEME","Image","Shopping"
"2018/04/01 22:55:47",8,"REMEMBER","4",""
"2018/04/01 22:55:51",8,"SETSCHEME","Image","Shopping"
"2018/04/01 22:55:51",8,"CONFIRM","",""
"2018/04/01 22:55:52",8,"VERIFY","Octal","Email"
"2018/04/01 22:56:06",8,"RESULT","Fail",""
"2018/04/01 22:56:06",8,"CONFIRM","",""
"2018/04/01 22:56:07",8,"VERIFY","Octal","Email"
"2018/04/01 22:56:16",8,"RESULT","Fail",""
"2018/04/01 22:56:16",8,"CONFIRM","",""
"2018/04/01 22:56:16",8,"VERIFY","Octal","Email"
"2018/04/01 22:56:26",8,"RESULT","Fail",""
"2018/04/01 22:56:26",8,"CONFIRM","",""
"2018/04/01 22:56:26",8,"VERIFY","Octal","Banking"
"2018/04/01 22:56:32",8,"VERIFY","Octal","Banking"
"2018/04/01 22:56:33",8,"VERIFY","Octal","Banking"
"2018/04/01 22:56:34",8,"VERIFY","Image","Banking"
"2018/04/01 22:56:39",8,"VERIFY","Image","Banking"
"2018/04/01 22:56:43",8,"VERIFY","Image","Banking"
"2018/04/01 22:56:47",8,"VERIFY","Image","Banking"
"2018/04/01 22:56:50",8,"VERIFY","Image","Banking"
"2018/04/01 22:56:50",8,"RESULT","Fail",""
"2018/04/01 22:56:50",8,"CONFIRM","",""
"2018/04/01 22:56:50",8,"VERIFY","Octal","Banking"
"2018/04/01 22:57:30",8,"START","",""
"2018/04/01 22:57:30",8,"REQUESTPASS","Email",""
"2018/04/01 22:57:30",8,"SETSCHEME","Octal","Email"
"2018/04/01 22:58:02",8,"CONFIRM","",""
"2018/04/01 22:58:02",8,"REQUESTPASS","Email",""
"2018/04/01 22:58:02",8,"SETSCHEME","Octal","Email"
"2018/04/01 22:58:10",8,"CONFIRM","",""
"2018/04/01 22:58:10",8,"REQUESTPASS","Email",""
"2018/04/01 22:58:10",8,"SETSCHEME","Octal","Email"
"2018/04/01 22:58:17",8,"CONFIRM","",""
"2018/04/01 22:58:17",8,"REQUESTPASS","Email",""
"2018/04/01 22:58:17",8,"SETSCHEME","Octal","Email"
